GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0050794	regulation of cellular process	1.10011408851624e-09	1.10011408851624e-09	+1	516
GO:0065007	biological regulation	1.65601069322083e-09	1.65601069322083e-09	+1	547
GO:0050789	regulation of biological process	4.70089623665008e-09	4.70089623665008e-09	+1	532
GO:0023052	signaling	6.00500893974654e-09	6.00500893974654e-09	+1	320
GO:0051716	cellular response to stimulus	2.10287657698182e-08	2.10287657698182e-08	+1	354
GO:0050896	response to stimulus	3.27661493826586e-08	3.27661493826586e-08	+1	412
GO:0007154	cell communication	3.79872841293151e-08	3.79872841293151e-08	+1	320
GO:0007165	signal transduction	4.75585708432163e-08	4.75585708432163e-08	+1	297
GO:0023051	regulation of signaling	1.25936160008452e-06	1.25936160008452e-06	+1	188
GO:0010646	regulation of cell communication	4.40406783354336e-06	4.40406783354336e-06	+1	186
GO:0009966	regulation of signal transduction	1.80429767416488e-05	1.80429767416488e-05	+1	165
GO:0048519	negative regulation of biological process	3.63359137462081e-05	3.63359137462081e-05	+1	280
GO:1901564	organonitrogen compound metabolic process	4.25887602806434e-05	4.25887602806434e-05	+1	284
GO:0048583	regulation of response to stimulus	4.97901536459995e-05	4.97901536459995e-05	+1	202
GO:0007166	cell surface receptor signaling pathway	0.000154203991204234	0.000154203991204234	+1	152
GO:0048518	positive regulation of biological process	0.00058797005111073	0.00058797005111073	+1	288
GO:0048523	negative regulation of cellular process	0.00167288218688367	0.00167288218688367	+1	258
GO:0009894	regulation of catabolic process	0.00177926453234484	0.00177926453234484	+1	68
GO:0048522	positive regulation of cellular process	0.00232295877884296	0.00232295877884296	+1	264
GO:0035556	intracellular signal transduction	0.00248742881276664	0.00248742881276664	+1	141
GO:0019538	protein metabolic process	0.00435815304389516	0.00435815304389516	+1	231
GO:0141124	intracellular signaling cassette	0.00442927110987042	0.00442927110987042	+1	105
GO:0048584	positive regulation of response to stimulus	0.0074113946332848	0.0074113946332848	+1	122
GO:0023056	positive regulation of signaling	0.00919622358620879	0.00919622358620879	+1	100
GO:0010647	positive regulation of cell communication	0.0154119432928953	0.0154119432928953	+1	99
GO:0019222	regulation of metabolic process	0.0198520415950233	0.0198520415950233	+1	313
GO:0009893	positive regulation of metabolic process	0.0234428029583105	0.0234428029583105	+1	179
GO:0006915	apoptotic process	0.0251938243318724	0.0251938243318724	+1	104
GO:0012501	programmed cell death	0.026156092700503	0.026156092700503	+1	107
GO:0006914	autophagy	0.0274254965924585	0.0274254965924585	+1	42
