GO.ID	Description	p.Val	FDR	Phenotype	Genes
CORUM:7106	PRRX2-UCHL1 complex	0.0166729977823526	0.0166729977823526	+1	2
GO:0007155	cell adhesion	1.14562900235539e-07	1.14562900235539e-07	+1	50
GO:0030198	extracellular matrix organization	6.04937224501372e-06	6.04937224501372e-06	+1	20
GO:0043062	extracellular structure organization	6.37733239514659e-06	6.37733239514659e-06	+1	20
GO:0045229	external encapsulating structure organization	6.72171965287262e-06	6.72171965287262e-06	+1	20
GO:0001525	angiogenesis	2.05359055685802e-05	2.05359055685802e-05	+1	25
GO:0009653	anatomical structure morphogenesis	4.21018249210332e-05	4.21018249210332e-05	+1	65
GO:0007267	cell-cell signaling	5.52486990056047e-05	5.52486990056047e-05	+1	48
GO:0016477	cell migration	6.80927693112013e-05	6.80927693112013e-05	+1	44
GO:0007166	cell surface receptor signaling pathway	0.000208398661759133	0.000208398661759133	+1	65
GO:0140353	lipid export from cell	0.000209994901035412	0.000209994901035412	+1	8
GO:2000147	positive regulation of cell motility	0.000244555552935071	0.000244555552935071	+1	24
GO:0001944	vasculature development	0.00028765356858455	0.00028765356858455	+1	28
GO:0048514	blood vessel morphogenesis	0.000372180482154474	0.000372180482154474	+1	25
GO:0040017	positive regulation of locomotion	0.000394368953515604	0.000394368953515604	+1	24
GO:0030335	positive regulation of cell migration	0.000394724495420484	0.000394724495420484	+1	23
GO:0048870	cell motility	0.000431850617051904	0.000431850617051904	+1	46
GO:0001568	blood vessel development	0.000436461870360018	0.000436461870360018	+1	27
GO:0048731	system development	0.000441435925289813	0.000441435925289813	+1	82
GO:0006935	chemotaxis	0.00049260515786563	0.00049260515786563	+1	21
GO:0042330	taxis	0.000528892181959065	0.000528892181959065	+1	21
GO:0040011	locomotion	0.000619337428526119	0.000619337428526119	+1	37
GO:0042127	regulation of cell population proliferation	0.000724108683287974	0.000724108683287974	+1	45
GO:0008284	positive regulation of cell population proliferation	0.00139562866260822	0.00139562866260822	+1	31
GO:0009605	response to external stimulus	0.00203159661071614	0.00203159661071614	+1	61
GO:0023052	signaling	0.00233395294363229	0.00233395294363229	+1	114
GO:0071715	icosanoid transport	0.00235336481033726	0.00235336481033726	+1	8
GO:0050729	positive regulation of inflammatory response	0.00246978776657983	0.00246978776657983	+1	11
GO:0097529	myeloid leukocyte migration	0.00256550471208325	0.00256550471208325	+1	14
GO:0007154	cell communication	0.00263333597537091	0.00263333597537091	+1	115
GO:0007275	multicellular organism development	0.00291643331679362	0.00291643331679362	+1	89
GO:0007165	signal transduction	0.0031822854415026	0.0031822854415026	+1	107
GO:0010647	positive regulation of cell communication	0.00322095587082392	0.00322095587082392	+1	45
