GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0051171	regulation of nitrogen compound metabolic process	2.32564610631554e-11	2.32564610631554e-11	+1	356
GO:0065007	biological regulation	6.3183054075973e-11	6.3183054075973e-11	+1	693
GO:0080090	regulation of primary metabolic process	1.7065169714691e-10	1.7065169714691e-10	+1	360
GO:0048518	positive regulation of biological process	5.2947426621083e-10	5.2947426621083e-10	+1	391
GO:0050794	regulation of cellular process	1.42216097478981e-09	1.42216097478981e-09	+1	646
GO:0050789	regulation of biological process	1.44908192880268e-09	1.44908192880268e-09	+1	670
GO:0048522	positive regulation of cellular process	1.63963630701069e-09	1.63963630701069e-09	+1	362
GO:0019219	regulation of nucleobase-containing compound metabolic process	1.94700425162576e-09	1.94700425162576e-09	+1	276
GO:0019222	regulation of metabolic process	2.17450150308201e-08	2.17450150308201e-08	+1	428
GO:0051252	regulation of RNA metabolic process	2.91192554862081e-08	2.91192554862081e-08	+1	255
GO:1901564	organonitrogen compound metabolic process	9.91122176236161e-08	9.91122176236161e-08	+1	367
GO:0044271	cellular nitrogen compound biosynthetic process	1.4525638830528e-07	1.4525638830528e-07	+1	308
GO:0048523	negative regulation of cellular process	2.16883020458025e-07	2.16883020458025e-07	+1	343
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	3.26066804245817e-07	3.26066804245817e-07	+1	156
GO:0051173	positive regulation of nitrogen compound metabolic process	3.8555612694243e-07	3.8555612694243e-07	+1	209
GO:0009893	positive regulation of metabolic process	4.42466532913722e-07	4.42466532913722e-07	+1	247
GO:0048519	negative regulation of biological process	7.28363027244497e-07	7.28363027244497e-07	+1	357
GO:0051254	positive regulation of RNA metabolic process	7.71626751729551e-07	7.71626751729551e-07	+1	143
GO:0010604	positive regulation of macromolecule metabolic process	9.371029733735e-07	9.371029733735e-07	+1	230
GO:0060255	regulation of macromolecule metabolic process	1.33100362314861e-06	1.33100362314861e-06	+1	393
GO:0031325	positive regulation of cellular metabolic process	1.58682780967561e-06	1.58682780967561e-06	+1	225
GO:0031323	regulation of cellular metabolic process	2.0797297552039e-06	2.0797297552039e-06	+1	394
GO:1903311	regulation of mRNA metabolic process	4.11793380253134e-06	4.11793380253134e-06	+1	40
GO:0019438	aromatic compound biosynthetic process	9.03477758808338e-06	9.03477758808338e-06	+1	262
