GO.ID	Description	p.Val	FDR	Phenotype	Genes
CORUM:320	55S ribosome, mitochondrial	0.0386015478849907	0.0386015478849907	+1	23
GO:1901564	organonitrogen compound metabolic process	1.07836501036173e-23	1.07836501036173e-23	+1	726
GO:1901566	organonitrogen compound biosynthetic process	4.77313953473443e-18	4.77313953473443e-18	+1	270
GO:0006996	organelle organization	5.12388618188866e-14	5.12388618188866e-14	+1	451
GO:0019538	protein metabolic process	1.97272096260283e-13	1.97272096260283e-13	+1	576
GO:0043603	amide metabolic process	1.83205861538421e-12	1.83205861538421e-12	+1	187
GO:0006518	peptide metabolic process	5.62427906463261e-10	5.62427906463261e-10	+1	146
GO:0048518	positive regulation of biological process	6.39243286846514e-10	6.39243286846514e-10	+1	683
GO:0051649	establishment of localization in cell	9.79571311076964e-10	9.79571311076964e-10	+1	263
GO:0048522	positive regulation of cellular process	1.05252190558568e-09	1.05252190558568e-09	+1	632
GO:0044271	cellular nitrogen compound biosynthetic process	1.38426126123581e-09	1.38426126123581e-09	+1	548
GO:0043043	peptide biosynthetic process	2.52912733289672e-09	2.52912733289672e-09	+1	125
GO:0043604	amide biosynthetic process	2.78327712139075e-09	2.78327712139075e-09	+1	141
GO:0006412	translation	3.69328801302801e-09	3.69328801302801e-09	+1	121
GO:0006810	transport	8.33778176945652e-08	8.33778176945652e-08	+1	491
GO:0046907	intracellular transport	1.10607068592663e-07	1.10607068592663e-07	+1	190
GO:0032543	mitochondrial translation	1.34960257507951e-07	1.34960257507951e-07	+1	37
GO:0019637	organophosphate metabolic process	1.64810363372762e-07	1.64810363372762e-07	+1	152
GO:1901135	carbohydrate derivative metabolic process	2.13146465256952e-07	2.13146465256952e-07	+1	158
GO:0140053	mitochondrial gene expression	2.32099264284969e-07	2.32099264284969e-07	+1	42
GO:0042254	ribosome biogenesis	7.31078202007826e-07	7.31078202007826e-07	+1	64
GO:0044281	small molecule metabolic process	1.6011358328379e-06	1.6011358328379e-06	+1	232
GO:0051179	localization	1.68046706452726e-06	1.68046706452726e-06	+1	593
GO:0034470	ncRNA processing	4.87251915630154e-06	4.87251915630154e-06	+1	77
GO:0043412	macromolecule modification	1.05407099975514e-05	1.05407099975514e-05	+1	373
GO:0006793	phosphorus metabolic process	1.2407269578958e-05	1.2407269578958e-05	+1	307
GO:0051234	establishment of localization	1.82619531663908e-05	1.82619531663908e-05	+1	526
GO:0090407	organophosphate biosynthetic process	1.8352978634108e-05	1.8352978634108e-05	+1	95
GO:0006796	phosphate-containing compound metabolic process	2.28074554881308e-05	2.28074554881308e-05	+1	303
GO:0051128	regulation of cellular component organization	2.72988947966273e-05	2.72988947966273e-05	+1	288
GO:0006091	generation of precursor metabolites and energy	3.46792527286149e-05	3.46792527286149e-05	+1	84
GO:0051641	cellular localization	4.07796711607274e-05	4.07796711607274e-05	+1	404
GO:0071705	nitrogen compound transport	4.3456998793128e-05	4.3456998793128e-05	+1	235
GO:0071702	organic substance transport	4.63259047128941e-05	4.63259047128941e-05	+1	280
GO:0009056	catabolic process	6.14912241973218e-05	6.14912241973218e-05	+1	299
GO:0006417	regulation of translation	8.98858415162692e-05	8.98858415162692e-05	+1	66
GO:0007005	mitochondrion organization	0.00011479361648793	0.00011479361648793	+1	80
GO:0034660	ncRNA metabolic process	0.000117162291378702	0.000117162291378702	+1	97
GO:0016192	vesicle-mediated transport	0.00013702853418843	0.00013702853418843	+1	195
GO:1901137	carbohydrate derivative biosynthetic process	0.000154188194263439	0.000154188194263439	+1	99
GO:0007049	cell cycle	0.000321000295894061	0.000321000295894061	+1	221
GO:0044248	cellular catabolic process	0.000419961693323186	0.000419961693323186	+1	198
GO:0055086	nucleobase-containing small molecule metabolic process	0.000495125493444961	0.000495125493444961	+1	99
GO:0032259	methylation	0.000500710090606747	0.000500710090606747	+1	50
GO:0006364	rRNA processing	0.000596170981026762	0.000596170981026762	+1	44
